,Index,Height(Inches),Weight(Pounds),BMI
23781,23782,67.20119,113.6719,17.69516094052971
23782,23783,71.38651,141.1154,19.466928576046357
23783,23784,66.74038,133.1715,21.01789733842273
23784,23785,65.21928,125.0902,20.674099964302194
23785,23786,66.83913,129.4363,20.36806809554848
23786,23787,69.02398,130.9462,19.32182880076186
23787,23788,67.32826,112.6738,17.47364405187472
23788,23789,66.59493,127.1637,20.157475811182533
23789,23790,71.73466,145.4267,19.867416017014396
23790,23791,66.33824,123.3295,19.701278278586063
23791,23792,67.0491,123.2213,19.26882382424985
23792,23793,70.64134,152.056,21.421063524328897
23793,23794,69.59606,118.9768,17.268248957205937
23794,23795,66.78068,119.4823,18.83463572721665
23795,23796,69.39063,149.617,21.844122654231917
23796,23797,69.90303,133.9469,19.270633420395203
23797,23798,72.73727,144.2981,19.173524107051882
23798,23799,68.39263,132.5303,19.918282922445275
23799,23800,68.31048,129.9349,19.57521169917938
23800,23801,66.94796,113.807,17.850467898613008
23801,23802,68.97424,131.1916,19.385968646950037
23802,23803,63.82304,120.9811,20.879393579968255
23803,23804,67.42872,134.8411,20.849122481160958
23804,23805,67.44922,122.6827,18.95766248103562
23805,23806,68.4922,143.6419,21.525548850101085
23806,23807,65.45648,99.10252,16.260531205028524
23807,23808,67.46239,125.3729,19.36580483424085
23808,23809,68.06118,119.3436,18.111545470753562
23809,23810,69.35205,127.3954,18.62046257581258
23810,23811,67.1694,120.7452,18.8140486359702
23811,23812,69.16451,138.1299,20.29908272323595
23812,23813,67.84407,117.4335,17.935915231582975
23813,23814,69.74531,136.4161,19.71473466786559
23814,23815,69.50049,118.8787,17.301495303762906
23815,23816,65.59756,109.2654,17.851002635032582
23816,23817,65.7887,121.8958,19.79891802710985
23817,23818,67.73988,121.1281,18.557154523101048
23818,23819,67.45264,107.8988,16.671475391264547
23819,23820,66.76519,118.5142,18.690698665708616
23820,23821,69.16573,122.5451,18.008160203775933
23821,23822,67.64803,130.9586,20.117733043508082
23822,23823,68.99719,126.3192,18.653566673554764
23823,23824,66.95571,114.573,17.96645403125463
23824,23825,68.21681,139.3253,21.04759596503851
23825,23826,70.59044,135.6509,19.13754507844558
23826,23827,67.01016,136.7692,21.412250811976413
23827,23828,67.16363,112.0325,17.459469007834652
23828,23829,67.31394,114.5343,17.769731607610215
23829,23830,68.61835,135.0315,20.160898144265143
23830,23831,67.52474,129.9562,20.036713463238634
23831,23832,68.7303,132.5218,19.72178282322422
23832,23833,68.51045,113.1181,16.942355357622606
23833,23834,70.2755,124.5574,17.73033620320247
23834,23835,69.58278,132.3214,19.21241063721468
23835,23836,68.17009,126.5205,19.139407529599694
23836,23837,68.29276,130.0106,19.59678184833581
23837,23838,69.6923,140.5433,20.3421043047443
23838,23839,70.30843,136.5605,19.42073324047688
23839,23840,65.24029,116.5097,19.2435699702689
23840,23841,71.56487,132.1166,18.13480709681858
23841,23842,67.86942,130.7553,19.955671715491874
23842,23843,67.8101,144.9624,22.162662142607267
23843,23844,66.69452,119.4778,18.882619402137202
23844,23845,68.80517,129.8844,19.28724392692028
23845,23846,67.00182,134.3311,21.035783698684035
23846,23847,68.36228,144.5173,21.739126344109632
23847,23848,70.3389,131.5169,18.68726498634451
23848,23849,68.009,126.9959,19.302441597747965
23849,23850,65.48455,136.5241,22.381384712101994
23850,23851,69.68966,125.4997,18.166084135693463
23851,23852,68.552,129.4829,19.369904656189906
23852,23853,68.2096,138.6158,20.94484039910031
23853,23854,66.93118,121.261,19.029155148036665
23854,23855,67.46192,119.6095,18.475815018561168
23855,23856,69.29621,107.5141,15.739893293982613
23856,23857,68.12627,130.5966,19.78144316991434
23857,23858,66.35397,124.3943,19.86195444154325
23858,23859,68.31918,120.5494,18.15662349701636
23859,23860,67.79233,119.2799,18.245739495931428
23860,23861,66.99949,124.8734,19.556100837345667
23861,23862,69.77773,131.3978,18.971852741781408
23862,23863,69.52365,147.8093,21.49769792838238
23863,23864,66.95733,129.7038,20.33816518686947
23864,23865,68.37534,117.5037,17.66883313495215
23865,23866,67.07925,137.0927,21.418707421476277
23866,23867,64.60565,98.9372,16.66379597960797
23867,23868,66.65496,139.758,22.113987400482287
23868,23869,69.01472,121.4022,17.91836674312322
23869,23870,66.8597,122.6126,19.282421837850094
23870,23871,69.87952,144.0689,20.740811234582456
23871,23872,64.61346,103.4199,17.414597571750207
23872,23873,67.75415,134.9398,20.66443733922576
23873,23874,73.02684,139.7916,18.42771063256697
23874,23875,68.15447,128.9553,19.516675057249252
23875,23876,72.59702,136.8067,18.248413123214025
23876,23877,68.01914,112.0903,17.031820966548608
23877,23878,65.82187,112.6344,18.276201686210843
23878,23879,68.81957,130.1162,19.313580181948417
23879,23880,71.317,144.7312,20.004668361290605
23880,23881,70.00255,137.785,19.7664894356612
23881,23882,66.38261,122.7683,19.58542136752304
23882,23883,68.21355,140.6809,21.254415158635492
23883,23884,67.74003,108.2607,16.58576037593256
23884,23885,70.18718,122.1478,17.431123794234967
23885,23886,71.83265,130.342,17.75807675613481
23886,23887,67.36621,116.9097,18.11013307389284
23887,23888,68.57086,135.0217,20.1873681921728
23888,23889,71.04741,151.1236,21.04704426899811
23889,23890,66.59795,123.6365,19.596580918763596
23890,23891,68.81107,118.8078,17.639393833920746
23891,23892,65.33076,116.2683,19.150548914926233
23892,23893,68.52512,129.2716,19.353469824176063
23893,23894,68.01263,133.3037,20.259018027305167
23894,23895,68.81095,129.318,19.199910172987703
23895,23896,71.415,142.9992,19.7110632620702
23896,23897,73.38057,154.3189,20.14708794267565
23897,23898,69.0571,127.9148,18.856428908170553
23898,23899,66.30593,125.7792,20.112192241486053
23899,23900,67.19635,120.2431,18.720787875631686
23900,23901,66.82731,118.848,18.708511839543043
23901,23902,70.80376,131.1233,18.38749438296697
23902,23903,69.21079,126.0975,18.506069482289565
23903,23904,68.97666,140.9174,20.821673136045852
23904,23905,70.93475,141.0,19.69955213811968
23905,23906,69.29018,137.2974,20.103619650033963
23906,23907,67.88454,132.3025,20.1828093029375
23907,23908,68.839,139.0026,20.620972495415902
23908,23909,68.75738,128.0374,19.03941202928622
23909,23910,66.63057,118.8852,18.825046634096857
23910,23911,68.70439,122.1627,18.19386516161329
23911,23912,70.42439,142.969,20.265205715445955
23912,23913,68.09534,120.9784,18.341226586861364
23913,23914,68.73448,155.5583,23.147239782444604
23914,23915,66.32387,126.5144,20.218808850108207
23915,23916,68.38525,133.0024,19.993550544706547
23916,23917,71.26558,129.0136,17.85793224784483
23917,23918,70.30804,139.5592,19.847408754158305
23918,23919,72.37914,125.4124,16.829412943338667
23919,23920,70.68229,145.6807,20.49916265726048
23920,23921,69.25524,116.9842,17.14657001706727
23921,23922,68.61717,118.0604,17.62763180475644
23922,23923,69.95234,154.2652,22.16250251841227
23923,23924,67.21192,122.616,19.081383750558047
23924,23925,68.95803,140.1877,20.725047924658025
23925,23926,70.21225,115.701,16.499343208188964
23926,23927,66.06475,117.0679,18.856173308321548
23927,23928,69.89075,153.5111,22.093051598203342
23928,23929,65.70868,118.8838,19.356753417195975
23929,23930,67.40897,131.353,20.321695459347023
23930,23931,67.80336,128.5892,19.663344480915082
23931,23932,66.77537,126.0811,19.878000993950526
23932,23933,69.39472,124.5088,18.176175900109655
23933,23934,68.03254,152.3259,23.136395862950366
23934,23935,70.68853,142.0573,19.985774375603594
23935,23936,64.90623,125.4661,20.93673493484883
23936,23937,66.7301,124.653,19.67952033091227
23937,23938,66.05134,125.7801,20.267677974525157
23938,23939,65.12063,107.4916,17.819383127869056
23939,23940,70.73337,136.9526,19.243182854610932
23940,23941,70.21345,129.7068,18.495984125033118
23941,23942,67.41542,144.5605,22.360755742870147
23942,23943,69.81576,121.2493,17.48749587170475
23943,23944,69.08556,124.4855,18.335785867438204
23944,23945,68.79164,125.9361,18.708296253710614
23945,23946,64.48761,124.4471,21.037180940377855
23946,23947,65.63039,122.1341,19.93344175466007
23947,23948,63.8873,101.9472,17.559071954473
23948,23949,64.23075,110.6193,18.84951779522034
23949,23950,68.96118,138.7769,20.514604032931885
23950,23951,67.28415,117.8188,18.29550406688224
23951,23952,67.95165,129.1463,19.66243409089392
23952,23953,66.13126,121.0599,19.45996438258533
23953,23954,69.68175,125.9135,18.23011981345388
23954,23955,68.97307,132.694,19.608641074668483
23955,23956,68.54922,140.4031,21.005208024757103
23956,23957,72.05551,144.0404,19.503172003950755
23957,23958,69.71957,127.4787,18.436715377882262
23958,23959,66.86686,144.6107,22.737038338485988
23959,23960,68.5857,132.7412,19.837818542833507
23960,23961,67.71756,150.1169,23.013480752810516
23961,23962,69.84981,115.8517,16.69272649889129
23962,23963,70.80466,148.1321,20.77211992901008
23963,23964,69.82289,136.5182,19.685671674332163
23964,23965,68.44916,118.8654,17.8350583856541
23965,23966,64.51651,124.292,20.992142641063438
23966,23967,66.39716,102.9907,16.42306937713198
23967,23968,70.74389,119.446,16.778342761985144
23968,23969,68.03206,126.3614,19.19298442682425
23969,23970,70.51117,146.8083,20.75821915147182
23970,23971,68.10873,141.6847,21.47201073064031
23971,23972,67.23845,115.9517,18.030055291638252
23972,23973,68.54145,146.4722,21.918153001826994
23973,23974,66.88341,120.6493,18.960217595577223
23974,23975,67.94309,127.9486,19.48499391642031
23975,23976,70.47829,140.5446,19.891098690399474
23976,23977,67.41672,103.9911,16.084821987251804
23977,23978,71.68845,138.8903,18.99891763932225
23978,23979,68.42777,132.1107,19.834832842450517
23979,23980,69.80496,139.5662,20.13552761125675
23980,23981,69.95499,123.728,17.774030462683157
23981,23982,66.12776,129.0935,20.75353477877584
23982,23983,66.77574,104.4298,16.464265174568624
23983,23984,68.88634,146.4716,21.699140354963177
23984,23985,66.04019,122.0205,19.668511639802546
23985,23986,66.82725,105.2155,16.562575408140688
23986,23987,71.84956,114.3322,15.569535625490605
23987,23988,66.5493,120.0294,19.05267576526357
23988,23989,66.64194,122.2388,19.349472967201798
23989,23990,69.40514,125.8462,18.365897751749348
23990,23991,68.9732,149.142,22.03913457381217
23991,23992,68.89927,118.6997,17.57825277529164
23992,23993,66.49234,114.5492,18.213950486689434
23993,23994,69.66246,123.1604,17.841394752190702
23994,23995,71.37386,119.0819,16.433221576713446
23995,23996,68.49401,128.6116,19.272155025220627
23996,23997,66.74375,116.3968,18.368561983224968
23997,23998,68.17463,136.3225,20.61946001713979
23998,23999,66.44601,109.0425,17.362542048592744
23999,24000,66.93173,127.6166,20.026192844490684
24000,24001,71.05722,129.2659,17.99794309962954
24001,24002,70.44551,132.4324,18.760436521199555
24002,24003,66.78778,123.2117,19.41839177438828
24003,24004,66.99974,104.313,16.336067753953266
24004,24005,66.93056,129.3818,20.30390611060859
24005,24006,68.64546,156.5212,23.350966168713708
24006,24007,68.33571,116.6739,17.564412096637657
24007,24008,67.13465,131.0346,20.43844516114486
24008,24009,66.99755,137.65,21.558259622907272
24009,24010,66.55502,109.5773,17.390588691268114
24010,24011,67.6653,118.1356,18.138613759896007
24011,24012,68.29447,121.9493,18.38076399020263
24012,24013,67.86169,136.1423,20.782561123854308
24013,24014,65.99617,123.9677,20.009046965168267
24014,24015,69.31348,126.5029,18.510595851715628
24015,24016,66.8696,128.1357,20.14503471356146
24016,24017,67.89663,111.9666,17.07447573461122
24017,24018,68.59532,132.2773,19.76294553617563
24018,24019,65.47889,119.7798,19.639765200389945
24019,24020,65.17519,122.6844,20.303927616799587
24020,24021,69.09782,121.3777,17.87168648077783
24021,24022,68.59388,135.8185,20.292872003591338
24022,24023,67.38888,107.0327,16.568963037693653
24023,24024,67.39861,148.6724,23.008261114266933
24024,24025,67.55792,118.6378,18.273673873486374
24025,24026,68.62413,135.944,20.29372010460973
24026,24027,68.57569,143.4643,21.44661701620665
24027,24028,69.64614,139.2707,20.18463871797225
24028,24029,70.87591,153.1772,21.436414970687597
24029,24030,66.54682,120.1556,19.074129512903966
24030,24031,66.75683,122.6771,19.35206948248011
24031,24032,69.0924,132.2348,19.473343759780484
24032,24033,66.26872,125.055,20.018854417800338
24033,24034,70.44345,129.744,18.380671480002835
24034,24035,65.63798,100.8841,16.461432840834668
24035,24036,66.14059,125.2816,20.132906976660866
24036,24037,69.02744,116.3008,17.159099511592462
24037,24038,69.11634,135.7018,19.970064548737533
24038,24039,66.91189,124.487,19.546667782651106
24039,24040,67.47984,118.6579,18.31908992917512
24040,24041,66.27411,142.8314,22.860788700808037
24041,24042,69.06754,133.5337,19.67878278590996
24042,24043,68.74367,113.0626,16.819336728599875
24043,24044,67.78497,123.231,18.8542161387808
24044,24045,66.80328,121.5905,19.153996167750048
24045,24046,67.49976,125.0247,19.29064232992052
24046,24047,65.05186,123.9833,20.59676809814443
24047,24048,69.20162,105.2719,15.453799156763028
24048,24049,69.61355,124.7545,18.09772488366319
24049,24050,70.41472,130.2035,18.460823508561912
24050,24051,62.91894,121.8655,21.640799675035478
24051,24052,69.06546,125.3295,18.470847158960748
24052,24053,68.80458,123.1664,18.289965085440148
24053,24054,67.55559,144.891,22.318970198988406
24054,24055,69.75067,136.7792,19.764171648940728
24055,24056,68.04394,129.1908,19.615889513397367
24056,24057,70.18295,107.8295,15.389683151415602
24057,24058,68.99489,141.8741,20.95195686911266
24058,24059,67.51961,128.5576,19.824088642093486
24059,24060,64.56646,119.602,20.16878866251982
24060,24061,71.95831,135.2597,18.363769579954436
24061,24062,69.0224,144.1056,21.264543829535103
24062,24063,66.51118,122.3771,19.44760731391883
24063,24064,67.9872,121.1185,18.420927688762067
24064,24065,67.45834,111.0184,17.15058700698791
24065,24066,67.4141,136.7198,21.148776985350562
24066,24067,65.22365,112.0242,18.512155025622516
24067,24068,69.31591,142.3476,20.827618590496282
24068,24069,69.34287,135.2131,19.768352194331467
24069,24070,68.50494,143.4556,21.4896355735547
24070,24071,70.94343,137.6151,19.221932636023624
24071,24072,69.26483,122.2489,17.913264548438235
24072,24073,64.8763,111.4897,18.621639940668455
24073,24074,67.3401,121.8431,18.888990626558897
24074,24075,65.85647,117.6178,19.064766057055255
24075,24076,68.28513,129.4322,19.513958497889803
24076,24077,71.49848,135.5103,18.63519808374018
24077,24078,68.14922,125.2074,18.95237073948638
24078,24079,73.22107,136.736,17.9294122910814
24079,24080,70.24483,136.0741,19.38661849382691
24080,24081,66.16476,119.8647,19.248333944302146
24081,24082,70.72408,150.4398,21.143820292206872
24082,24083,69.60885,126.7483,18.38944195451024
24083,24084,68.64307,131.2725,19.585546027037907
24084,24085,70.82908,121.2912,16.99657504906075
24085,24086,66.17383,112.7295,18.097574076252442
24086,24087,68.54875,138.1077,20.662084734794977
24087,24088,67.97518,116.8066,17.771413627673425
24088,24089,68.32635,125.2183,18.855874797398727
24089,24090,72.05565,127.6232,17.28020436705834
24090,24091,67.94268,124.3097,18.931062798247893
24091,24092,67.72877,119.0444,18.24390988014866
24092,24093,69.59699,126.4719,18.355594443809387
24093,24094,70.84343,130.0128,18.211355671849812
24094,24095,71.14967,139.4641,19.367429035386614
24095,24096,66.78035,112.8561,17.79028810792829
24096,24097,67.51289,128.4778,19.81572735684286
24097,24098,69.2969,129.867,19.01194369775354
24098,24099,68.04596,113.2546,17.19517042254191
24099,24100,66.49564,127.5542,20.27980373499438
24100,24101,71.87029,151.8397,20.665307288181996
24101,24102,68.3905,132.1402,19.860890962486195
24102,24103,65.00438,113.921,18.9528215147529
24103,24104,66.20503,120.4717,19.322280855665547
24104,24105,69.34408,126.0365,18.426076848028337
24105,24106,67.73769,116.4037,17.834516732726332
24106,24107,68.95293,120.5159,17.819447025576224
24107,24108,67.79797,141.8728,21.69806891138641
24108,24109,66.26302,130.6336,20.91547680617167
24109,24110,69.71346,122.8188,17.76588713278619
24110,24111,67.72305,96.06788,14.725176670436234
24111,24112,66.72756,123.1148,19.43815764636525
24112,24113,66.75114,132.4506,20.897381958009017
24113,24114,66.96514,142.6672,22.365669376301526
24114,24115,67.59748,106.3744,16.365581324859885
24115,24116,65.51196,135.7343,22.233290714796155
24116,24117,68.93433,118.4039,17.516616213506882
24117,24118,70.04973,139.9917,20.056016632858675
24118,24119,68.57453,142.7562,21.341484464664177
24119,24120,69.95846,133.5556,19.18390195857835
24120,24121,69.67227,144.783,20.967805295521302
24121,24122,67.48895,121.146,18.698168166643516
24122,24123,68.41794,127.0591,19.081877878361222
24123,24124,70.64777,141.8289,19.976672227225837
24124,24125,68.74365,118.5769,17.639661300997965
24125,24126,67.49912,134.2321,20.71168764498284
24126,24127,68.96778,118.3576,17.49278594075565
24127,24128,64.27649,115.885,19.718698397565962
24128,24129,69.76465,126.8942,18.328471880171698
24129,24130,68.8062,140.9144,20.924522391140275
24130,24131,69.53558,118.5909,17.24219399265567
24131,24132,66.76818,117.2523,18.490030143434584
24132,24133,70.02343,144.426,20.70684572190439
24133,24134,65.68234,114.9949,18.738579767350384
24134,24135,63.5547,103.4864,18.01122527817175
24135,24136,64.35694,116.7422,19.814924667355488
24136,24137,67.86944,104.8291,15.998845728726774
24137,24138,64.26485,116.6974,19.864128169943097
24138,24139,70.98567,136.3881,19.02788126703443
24139,24140,68.02723,129.2539,19.635113066517903
24140,24141,65.82659,125.2597,20.321884382965077
24141,24142,69.30638,124.229,18.181590979020758
24142,24143,66.25985,138.3646,22.15539106487206
24143,24144,67.35007,121.1851,18.781420993808876
24144,24145,70.33575,156.0098,22.169452078706303
24145,24146,69.03953,128.1108,18.89493559240311
24146,24147,69.32626,140.6029,20.566200249244236
24147,24148,67.11686,121.2675,18.92502618132099
24148,24149,67.96735,143.4441,21.82917588715759
24149,24150,70.20798,128.3993,18.312389850482205
24150,24151,69.09575,132.1344,19.45667172614245
24151,24152,67.32842,130.276,20.203327066342
24152,24153,67.57214,126.6289,19.496327561727057
24153,24154,67.48418,121.5747,18.76698821615892
24154,24155,67.43897,142.602,22.04241040789399
24155,24156,70.60461,136.0619,19.1878245799238
24156,24157,69.67131,116.3116,16.844976214246845
24157,24158,68.79333,134.0923,19.918952700206262
24158,24159,68.6349,140.4769,20.96381069333404
24159,24160,66.747,128.7257,20.312205687961548
24160,24161,67.88882,140.7871,21.474431133474276
24161,24162,67.2596,125.8938,19.56370507671566
24162,24163,66.72282,117.8449,18.60875554556735
24163,24164,63.72796,108.0979,18.7116699790905
24164,24165,67.57522,128.0214,19.708926080498802
24165,24166,69.42324,139.5001,20.34792307271567
24166,24167,67.42113,128.4317,19.862572794738675
24167,24168,69.55405,128.6576,18.695880537471947
24168,24169,68.10755,136.0476,20.61843481491396
24169,24170,70.91036,135.1862,18.90028291274741
24170,24171,67.535,117.3195,18.08288498587822
24171,24172,68.98823,132.1382,19.517927764224993
24172,24173,65.828,135.4497,21.974148319615395
24173,24174,64.87945,124.8061,20.843796199714127
24174,24175,68.02627,133.2315,20.23992624197288
24175,24176,66.48368,129.5454,20.60379501060184
24176,24177,68.02029,114.874,17.45420652654046
24177,24178,69.4901,125.2642,18.23628710053114
24178,24179,69.58713,127.6308,18.52904201838895
24179,24180,70.01705,128.6734,18.451704207775407
24180,24181,68.28885,134.9464,20.343095128857357
24181,24182,68.65246,128.2972,19.13640244485702
24182,24183,65.70769,129.3739,21.06539447314439
24183,24184,70.41426,133.9713,18.995286905253938
24184,24185,66.89627,114.3175,17.95825926531425
24185,24186,69.1823,133.4793,19.605560055909788
24186,24187,68.80486,137.2361,20.379121646489637
24187,24188,69.21155,161.8504,23.752643538789375
24188,24189,64.35037,111.6101,18.947709846395554
24189,24190,70.26517,134.1679,19.103975152805496
24190,24191,69.56064,122.5547,17.805663350900172
24191,24192,65.5203,120.5505,19.741156274805736
24192,24193,69.15769,123.7836,18.194389051236303
24193,24194,69.66405,138.799,20.10593267914934
24194,24195,67.44392,131.769,20.36493207807947
24195,24196,67.8289,148.232,22.649975951035408
24196,24197,69.59938,131.8266,19.131438869142652
24197,24198,67.51364,115.2855,17.78062265094602
24198,24199,73.03159,139.2101,18.348668673412003
24199,24200,64.51111,118.8058,20.068917096702744
24200,24201,69.88715,147.5768,21.24118558816467
24201,24202,71.0594,128.6246,17.907554844692676
24202,24203,66.13664,118.9781,19.122210722614632
24203,24204,68.92441,147.0122,21.755175312979674
24204,24205,69.72196,139.1363,20.121326140554455
24205,24206,68.76197,132.05,19.633472094363533
24206,24207,70.53243,127.2087,17.976057408601985
24207,24208,66.13778,113.9093,18.306919915861855
24208,24209,67.43917,125.6656,19.42438605292638
24209,24210,65.85657,133.1832,21.587709000815632
24210,24211,67.41715,126.6363,19.587218126502215
24211,24212,68.04343,114.9553,17.454681498791828
24212,24213,67.46147,140.3633,21.68189787386293
24213,24214,71.45905,139.5134,19.206877712708238
24214,24215,70.03432,136.4678,19.559767263579094
24215,24216,66.67824,137.1923,21.692859637876882
24216,24217,69.72584,123.3291,17.833368234877238
24217,24218,68.9367,119.3911,17.661447666975857
24218,24219,69.55646,131.0409,19.040890272418167
24219,24220,68.60903,127.2278,19.000926760633057
24220,24221,66.65147,129.0941,20.428771683006737
24221,24222,69.74899,132.0704,19.08468393100277
24222,24223,66.28759,103.6524,16.583272140402247
24223,24224,65.4048,121.4187,19.953618279551858
24224,24225,67.43504,125.4301,19.3903592144193
24225,24226,66.8601,111.9679,17.608193994606893
24226,24227,67.42077,104.6335,16.182240872471887
24227,24228,66.83403,98.53013,15.507046253241443
24228,24229,67.45638,109.922,16.982197367030693
24229,24230,68.39069,127.7844,19.206100291172874
24230,24231,68.10474,122.7165,18.599600096490327
24231,24232,67.35962,116.7826,18.093984253250934
24232,24233,67.93121,117.5358,17.90551397743191
24233,24234,69.00845,137.3313,20.27310690663425
24234,24235,66.98731,126.8991,19.88056810188135
24235,24236,69.13794,142.4036,20.943218454462105
24236,24237,69.79289,119.0381,17.17983337128082
24237,24238,68.63362,128.3377,19.15295397963781
24238,24239,65.68681,133.8128,21.802015322324056
24239,24240,68.03586,139.3538,21.164030720819767
24240,24241,68.56161,115.2544,17.23656908852165
24241,24242,65.31821,130.3495,21.478114103683783
24242,24243,67.54969,115.5331,17.799796246343508
24243,24244,64.9513,110.3166,18.38317398231767
24244,24245,62.26498,104.1348,18.882674482278436
24245,24246,67.05169,142.0848,22.216901439183324
24246,24247,69.42594,132.518,19.32798858739551
24247,24248,66.76908,121.5039,19.1599670838253
24248,24249,67.59811,134.4056,20.677764362659964
24249,24250,67.74663,126.3347,19.350963131173586
24250,24251,68.95289,137.2302,20.290842256950363
24251,24252,70.92726,140.5278,19.637726471417896
24252,24253,67.5076,131.3532,20.26238885457989
24253,24254,68.09779,133.6869,20.2664714905885
24254,24255,66.72497,130.3382,20.580232160390775
24255,24256,68.17851,130.9928,19.811061167892273
24256,24257,69.70107,148.6245,21.506356537291193
24257,24258,69.81542,140.4349,20.25478624618499
24258,24259,69.17806,114.3901,16.80378078628045
24259,24260,67.5213,106.7127,16.454695233695436
24260,24261,65.07932,126.1848,20.944806663657864
24261,24262,65.76272,118.194,19.212824700955608
24262,24263,67.38848,120.523,18.65752091538015
24263,24264,66.55762,128.3819,20.37340207070164
24264,24265,69.23117,139.317,20.434127391603273
24265,24266,67.97129,137.9738,20.994277143151624
24266,24267,68.50282,132.3038,19.82032369514081
24267,24268,66.11285,129.8084,20.877878389713576
24268,24269,68.29893,119.2646,17.97376591109221
24269,24270,66.43765,114.2571,18.19742747114412
24270,24271,69.81484,148.605,21.433507781817795
24271,24272,70.8647,148.6468,20.808989139757692
24272,24273,70.65,124.5929,17.54786510258348
24273,24274,66.3832,117.1383,18.686926374024576
24274,24275,65.39059,138.0883,22.70291882414269
24275,24276,63.60936,119.2431,20.717938094210638
24276,24277,68.41909,139.949,21.016990958056983
24277,24278,67.5536,140.8926,21.704336431471376
24278,24279,67.57167,127.7977,19.676554734293212
24279,24280,69.75543,134.612,19.448363424518863
24280,24281,65.97912,115.7997,18.700349426584474
24281,24282,69.82973,127.4906,18.380307144104318
24282,24283,68.25923,137.5393,20.751971624852406
24283,24284,68.52437,123.8685,18.544968530069585
24284,24285,67.44386,120.3718,18.603525053125413
24285,24286,68.81971,121.4659,18.029514036920084
24286,24287,67.6395,106.6431,16.386541753902982
24287,24288,67.13938,121.3981,18.932700371638827
24288,24289,67.68633,128.4577,19.711221256086926
24289,24290,67.06687,123.2179,19.258082867773012
24290,24291,65.7778,127.2213,20.67076102270979
24291,24292,65.89887,119.1833,19.293667776964824
24292,24293,67.07721,131.6767,20.573788850960085
24293,24294,71.12368,141.4488,19.657403565996706
24294,24295,69.35961,137.6262,20.11143958844514
24295,24296,69.07129,131.0639,19.31271260131654
24296,24297,68.52627,136.7567,20.473389620446405
24297,24298,67.1445,128.2922,20.004821904162874
24298,24299,67.88215,113.533,17.320732745465552
24299,24300,64.0373,100.1102,17.16198938490637
24300,24301,67.57486,136.41,21.000576874054033
24301,24302,69.77337,135.0577,19.502724029815084
24302,24303,68.60777,148.6195,22.196500759351412
24303,24304,64.55533,121.8647,20.557440297128235
24304,24305,66.06962,116.8535,18.818865226261632
24305,24306,67.95484,136.1466,20.726278840966835
24306,24307,67.37979,124.2873,19.24521522889503
24307,24308,67.90461,136.9687,20.882290848017753
24308,24309,69.82622,114.3628,16.489331156368266
24309,24310,66.25075,123.4614,19.77447327318655
24310,24311,67.49232,125.4319,19.357738197244892
24311,24312,68.89903,138.7552,20.548417324157988
24312,24313,68.22911,148.3492,22.402739099813207
24313,24314,67.01689,121.5691,19.028738001795947
24314,24315,70.22735,135.4663,19.309633570674393
24315,24316,66.58757,133.0016,21.087537012418448
24316,24317,70.5615,148.0778,20.907864147131228
24317,24318,68.93279,117.798,17.427758325040283
24318,24319,69.06889,150.3723,22.159411090655468
24319,24320,68.51969,125.8678,18.84686794213072
24320,24321,64.25367,126.0578,21.464914924213847
24321,24322,71.94301,139.7416,18.98033302398051
24322,24323,70.01068,129.4594,18.567794595027408
24323,24324,69.18761,129.8031,19.06267010734686
24324,24325,69.14814,132.6303,19.50011047315174
24325,24326,67.04657,127.9961,20.01699737530803
24326,24327,71.45121,147.6741,20.3348270080032
24327,24328,64.21518,119.9798,20.45446148870066
24328,24329,69.94629,135.4905,19.46860358274518
24329,24330,70.26145,132.4525,18.861718916106568
24330,24331,69.17309,132.7108,19.49787310538379
24331,24332,67.97198,130.1606,19.80500812959855
24332,24333,66.57066,131.3612,20.838032294870356
24333,24334,69.86779,115.1897,16.588799563875387
24334,24335,66.85479,97.71783,15.369653659836652
24335,24336,69.74719,126.6111,18.296738302017253
24336,24337,65.94489,132.2651,21.381506096349202
24337,24338,65.87931,103.3388,16.738658745406028
24338,24339,64.62128,101.6749,17.1166183250376
24339,24340,68.54834,130.3597,19.50315144019114
24340,24341,67.92111,123.939,18.886599164068
24341,24342,67.67285,112.4801,17.266411420666657
24342,24343,69.00279,127.8311,18.87376525435549
24343,24344,70.04797,126.3484,18.102308583757665
24344,24345,71.35258,142.3712,19.65884996952554
24345,24346,71.06775,136.8046,19.041926907073172
24346,24347,68.82243,124.1371,18.424551084546625
24347,24348,67.96857,118.8369,18.08382824354086
24348,24349,68.05889,124.9371,18.961689146499022
24349,24350,67.93692,130.9467,19.94518990639062
24350,24351,69.45398,127.8837,18.63701019281571
24351,24352,71.28182,145.4692,20.126525874357814
24352,24353,67.69446,134.3376,20.60851286799008
24353,24354,71.04547,140.9563,19.632112450793823
24354,24355,67.17175,130.1958,20.28518503793459
24355,24356,67.73543,135.5123,20.76358103633939
24356,24357,68.89435,149.0303,22.07306725915822
24357,24358,68.96831,135.7274,20.059665487347434
24358,24359,68.46784,123.8383,18.571075361485917
24359,24360,69.39747,136.1145,19.868836754937707
24360,24361,68.49673,133.4028,19.988517841626653
24361,24362,64.99401,109.1885,18.171281615386153
24362,24363,67.55392,109.8925,16.92864774092348
24363,24364,66.39846,135.3121,21.57624901352428
24364,24365,68.87766,124.4382,18.439633157750077
24365,24366,68.08728,115.4819,17.512061575428216
